"행정구역별(시군구)","주택(오피스텔포함)의 종류",2022,2022,2022,2022
"행정구역별(시군구)","주택(오피스텔포함)의 종류",일반가구(가구) (가구),가구원 (명),가구당 주거면적 (㎡),1인당 주거면적 (㎡)
"전국","계",21287100,48145676,69.9,30.9
"전국","단독주택",6318910,11720485,70.1,37.8
"전국","아파트",11403769,29254637,75.4,29.4
"전국","연립주택",456271,1056279,69.4,30
"전국","다세대주택",2022583,4349370,49.5,23
"전국","비거주용 건물 내 주택",314182,636030,70.6,34.9
"전국","오피스텔",771385,1128875,39.9,27.3
"읍부","계",2032533,4631005,73.1,32.1
"읍부","단독주택",725071,1409497,79.4,40.8
"읍부","아파트",1071068,2705660,71,28.1
"읍부","연립주택",65075,147892,67,29.5
"읍부","다세대주택",115196,258818,58.3,25.9
"읍부","비거주용 건물 내 주택",35288,79344,82.5,36.7
"읍부","오피스텔",20835,29794,42.5,29.7
"면부","계",1928766,3902288,77.9,38.5
"면부","단독주택",1462168,2814364,80.9,42
"면부","아파트",351384,844608,69,28.7
"면부","연립주택",25618,54203,67,31.7
"면부","다세대주택",52803,113308,59.8,27.9
"면부","비거주용 건물 내 주택",32118,69414,83.7,38.7
"면부","오피스텔",4675,6391,38.2,27.9
"동부","계",17325801,39612383,68.6,30
"동부","단독주택",4131671,7496624,64.7,35.7
"동부","아파트",9981317,25704369,76.1,29.5
"동부","연립주택",365578,854184,70,30
"동부","다세대주택",1854584,3977244,48.7,22.7
"동부","비거주용 건물 내 주택",246776,487272,67.2,34
"동부","오피스텔",745875,1092690,39.9,27.2
"서울특별시","계",3998341,8812571,60.8,27.6
"서울특별시","단독주택",1006940,1788985,51.5,29
"서울특별시","아파트",1788220,4659441,76.6,29.4
"서울특별시","연립주택",103378,254514,72.9,29.6
"서울특별시","다세대주택",780283,1658177,45.4,21.4
"서울특별시","비거주용 건물 내 주택",79690,137184,46.5,27
"서울특별시","오피스텔",239830,314270,31,23.7
"부산광역시","계",1427626,3136969,68.5,31.2
"부산광역시","단독주택",316806,592233,62.8,33.6
"부산광역시","아파트",836849,2070061,77.5,31.3
"부산광역시","연립주택",26589,56744,63.5,29.7
"부산광역시","다세대주택",146016,265127,45.9,25.3
"부산광역시","비거주용 건물 내 주택",18325,37049,69.6,34.4
"부산광역시","오피스텔",83041,115755,40.6,29.1
"대구광역시","계",996872,2258055,73.3,32.3
"대구광역시","단독주택",318903,581712,66.9,36.6
"대구광역시","아파트",593386,1498385,78.2,31
"대구광역시","연립주택",8104,18035,72.5,32.6
"대구광역시","다세대주택",48481,111361,64,27.9
"대구광역시","비거주용 건물 내 주택",13316,28013,77.6,36.9
"대구광역시","오피스텔",14682,20549,41.8,29.9
"인천광역시","계",1190490,2798412,67.6,28.7
"인천광역시","단독주택",175702,329098,71.8,38.3
"인천광역시","아파트",678244,1781475,75.1,28.6
"인천광역시","연립주택",26709,61351,61.5,26.8
"인천광역시","다세대주택",209104,440678,47,22.3
"인천광역시","비거주용 건물 내 주택",12857,26658,71.7,34.6
"인천광역시","오피스텔",87874,159152,51,28.2
"광주광역시","계",614494,1386246,72.6,32.2
"광주광역시","단독주택",156986,282225,70.5,39.2
"광주광역시","아파트",420580,1037936,74.7,30.3
"광주광역시","연립주택",9716,21564,70.3,31.7
"광주광역시","다세대주택",6847,11236,42.1,25.7
"광주광역시","비거주용 건물 내 주택",7136,15230,78.7,36.9
"광주광역시","오피스텔",13229,18055,44.7,32.8
"대전광역시","계",637976,1388601,68.7,31.6
"대전광역시","단독주택",216678,369869,60.2,35.2
"대전광역시","아파트",364735,905048,75.5,30.4
"대전광역시","연립주택",9508,20771,66.2,30.3
"대전광역시","다세대주택",31212,66254,54.1,25.5
"대전광역시","비거주용 건물 내 주택",7979,15976,72.5,36.2
"대전광역시","오피스텔",7864,10683,46.1,34
"울산광역시","계",447671,1049944,76.6,32.7
"울산광역시","단독주택",127531,238078,80.5,43.1
"울산광역시","아파트",275925,721987,76.9,29.4
"울산광역시","연립주택",6734,15174,68.2,30.2
"울산광역시","다세대주택",20015,43326,59.6,27.5
"울산광역시","비거주용 건물 내 주택",8198,18394,90.4,40.3
"울산광역시","오피스텔",9268,12985,44.6,31.8
"세종특별자치시","계",152043,363920,74.2,31
"세종특별자치시","단독주택",27822,48030,67.7,39.2
"세종특별자치시","아파트",119304,307804,76.9,29.8
"세종특별자치시","연립주택",975,1731,47.2,26.6
"세종특별자치시","다세대주택",1139,2210,48.6,25
"세종특별자치시","비거주용 건물 내 주택",852,1859,79.7,36.5
"세종특별자치시","오피스텔",1951,2286,29,24.8
"경기도","계",5277649,12713928,71.4,29.7
"경기도","단독주택",1090904,2088787,73.3,38.3
"경기도","아파트",3175678,8502012,76.7,28.6
"경기도","연립주택",117491,282183,71.5,29.8
"경기도","다세대주택",603571,1367124,51.7,22.8
"경기도","비거주용 건물 내 주택",55477,113530,70.7,34.5
"경기도","오피스텔",234528,360292,42.5,27.7
"강원도","계",666766,1417918,74,34.8
"강원도","단독주택",292601,551951,79.6,42.2
"강원도","아파트",330894,779987,70.2,29.8
"강원도","연립주택",16222,32665,62.4,31
"강원도","다세대주택",9593,19682,58.9,28.7
"강원도","비거주용 건물 내 주택",13124,28264,83,38.5
"강원도","오피스텔",4332,5369,32.1,25.9
"충청북도","계",688926,1492842,73.5,33.9
"충청북도","단독주택",286127,531908,79.3,42.7
"충청북도","아파트",356764,866613,70,28.8
"충청북도","연립주택",12875,27628,64.3,30
"충청북도","다세대주택",15964,34605,58.6,27
"충청북도","비거주용 건물 내 주택",11102,24472,87.6,39.7
"충청북도","오피스텔",6094,7616,36.5,29.2
"충청남도","계",906373,1977702,74.6,34.2
"충청남도","단독주택",384380,713748,80.5,43.3
"충청남도","아파트",443436,1107284,71.7,28.7
"충청남도","연립주택",17710,37636,66.6,31.3
"충청남도","다세대주택",31027,63347,55.4,27.1
"충청남도","비거주용 건물 내 주택",13065,28142,86.3,40.1
"충청남도","오피스텔",16755,27545,53.3,32.4
"전라북도","계",759200,1641359,73.2,33.9
"전라북도","단독주택",334971,629560,75.2,40
"전라북도","아파트",383810,930478,72.2,29.8
"전라북도","연립주택",13881,29089,66.4,31.7
"전라북도","다세대주택",11283,21350,51.5,27.2
"전라북도","비거주용 건물 내 주택",11212,24893,85.9,38.7
"전라북도","오피스텔",4043,5989,48.4,32.7
"전라남도","계",759785,1626928,72.3,33.8
"전라남도","단독주택",389207,742852,73.6,38.6
"전라남도","아파트",325906,792180,71.3,29.3
"전라남도","연립주택",14101,31716,70.8,31.5
"전라남도","다세대주택",8268,17463,60.2,28.5
"전라남도","비거주용 건물 내 주택",14127,31252,83.9,37.9
"전라남도","오피스텔",8176,11465,43.9,31.3
"경상북도","계",1132440,2397123,73.4,34.7
"경상북도","단독주택",545455,982558,74.6,41.4
"경상북도","아파트",496775,1223446,73.3,29.8
"경상북도","연립주택",24735,52516,66.3,31.2
"경상북도","다세대주택",38672,85142,62.8,28.5
"경상북도","비거주용 건물 내 주택",20272,44363,85.1,38.9
"경상북도","오피스텔",6531,9098,41.5,29.8
"경상남도","계",1364366,3060956,74.3,33.1
"경상남도","단독주택",525774,976311,75.8,40.8
"경상남도","아파트",742469,1892076,74.7,29.3
"경상남도","연립주택",21931,48504,70.2,31.8
"경상남도","다세대주택",31259,69497,63.8,28.7
"경상남도","비거주용 건물 내 주택",20007,43013,82.9,38.6
"경상남도","오피스텔",22926,31555,42.3,30.7
"제주특별자치도","계",266082,622202,74.6,31.9
"제주특별자치도","단독주택",122123,272580,82.1,36.8
"제주특별자치도","아파트",70794,178424,69.6,27.6
"제주특별자치도","연립주택",25612,64458,73.5,29.2
"제주특별자치도","다세대주택",29849,72791,64,26.2
"제주특별자치도","비거주용 건물 내 주택",7443,17738,87.9,36.9
"제주특별자치도","오피스텔",10261,16211,43.7,27.6
