2. 생활계폐기물 발생 및 처리현황,,,,,,,,,,,,,,,,,,,,
,,폐유리병류,,"25,364.2","25,364.2",0.0,0.0,0.0,"18,191.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,173.0",0.0,0.0,0.0
,,폐의류,,"8,482.7","8,482.7",0.0,0.0,0.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,433.1",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,350.8,350.8,0.0,0.0,0.0,334.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0
,,폐전지류,,307.2,307.2,0.0,0.0,0.0,287.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0
,,영농폐기물,농약용기류,10.6,10.6,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,283.3,283.3,0.0,0.0,0.0,283.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"11,092.3","11,092.3",0.0,0.0,0.0,"10,018.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,074.2",0.0,0.0,0.0
,,폐가구류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타,,23.8,23.8,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0
,,재활용 잔재물,,"3,775.0",0.0,"3,775.0",0.0,0.0,0.0,"3,775.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,음식물류 폐기물 분리배출,,,"212,840.2","212,768.2",0.0,0.0,72.0,"55,145.1",0.0,0.0,0.0,277.3,0.0,0.0,0.0,"157,345.8",0.0,0.0,72.0
대구,합계,,,"796,937.9","484,335.0","85,479.2","227,123.7",0.0,"328,489.1","84,736.4","227,012.9",0.0,"5,868.8",0.0,0.0,0.0,"149,977.1",742.8,110.8,0.0
,종량제방식 등 혼합배출,소계,,"439,318.3","130,395.4","84,736.4","224,186.5",0.0,"130,395.4","84,736.4","224,186.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,가연성,소계,"339,127.7","121,173.5","78,677.2","139,277.0",0.0,"121,173.5","78,677.2","139,277.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐지류,"75,899.8","27,119.6","17,609.0","31,171.2",0.0,"27,119.6","17,609.0","31,171.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐합성수지류,"68,632.6","24,522.7","15,922.7","28,187.2",0.0,"24,522.7","15,922.7","28,187.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐고무류,"2,298.2",821.0,533.3,943.9,0.0,821.0,533.3,943.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐섬유류,"16,528.1","5,905.7","3,834.7","6,787.7",0.0,"5,905.7","3,834.7","6,787.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,음식물류 폐기물,"23,680.7","8,461.4","5,494.0","9,725.3",0.0,"8,461.4","5,494.0","9,725.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐목재류,"6,459.4","2,308.1","1,498.5","2,652.8",0.0,"2,308.1","1,498.5","2,652.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,기타,"145,628.9","52,035.0","33,785.0","59,808.9",0.0,"52,035.0","33,785.0","59,808.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,불연성,소계,"25,780.1","9,212.0","5,980.7","10,587.4",0.0,"9,212.0","5,980.7","10,587.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐금속류,"5,655.8","2,020.9","1,312.1","2,322.8",0.0,"2,020.9","1,312.1","2,322.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐유리류,"7,954.9","2,842.3","1,845.6","3,267.0",0.0,"2,842.3","1,845.6","3,267.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐토사류,"1,129.9",403.8,262.2,463.9,0.0,403.8,262.2,463.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐타일 및 도자기류,692.8,247.7,160.8,284.3,0.0,247.7,160.8,284.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,연탄재,35.0,12.6,8.1,14.3,0.0,12.6,8.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,기타,"10,311.7","3,684.7","2,391.9","4,235.1",0.0,"3,684.7","2,391.9","4,235.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),"74,376.7",0.0,67.1,"74,309.6",0.0,0.0,67.1,"74,309.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타(배출불명등),,33.8,9.9,11.4,12.5,0.0,9.9,11.4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"136,229.6","132,549.6",742.8,"2,937.2",0.0,"64,597.7",0.0,"2,826.4",0.0,0.0,0.0,0.0,0.0,"67,951.9",742.8,110.8,0.0
,,폐지류,종이팩,112.3,112.3,0.0,0.0,0.0,80.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,0.0,0.0
,,,기타,"24,834.9","24,834.9",0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"24,194.9",0.0,0.0,0.0
,,고철류,,760.1,760.1,0.0,0.0,0.0,147.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0,0.0,0.0
,,금속캔,,"1,837.5","1,837.5",0.0,0.0,0.0,845.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.2,0.0,0.0,0.0
,,폐합성수지류,비닐류,"15,679.3","15,679.3",0.0,0.0,0.0,"10,098.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,581.0",0.0,0.0,0.0
,,,발포수지류,"2,052.1","2,052.1",0.0,0.0,0.0,"1,254.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.3,0.0,0.0,0.0
,,,PET병,"10,605.1","10,605.1",0.0,0.0,0.0,"6,209.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,395.2",0.0,0.0,0.0
,,,기타,"11,644.3","11,644.3",0.0,0.0,0.0,"7,746.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,898.2",0.0,0.0,0.0
,,폐고무류,,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"14,913.0","14,913.0",0.0,0.0,0.0,"8,864.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,049.0",0.0,0.0,0.0
,,폐의류,,"2,457.3","2,457.3",0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,453.6",0.0,0.0,0.0
,,폐섬유류,,40.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,336.6,336.6,0.0,0.0,0.0,237.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.0,0.0,0.0
,,폐전지류,,229.0,229.0,0.0,0.0,0.0,134.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,0.0,0.0,0.0
,,영농폐기물,농약용기류,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,492.1,492.1,0.0,0.0,0.0,492.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,802.5,802.5,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.6,0.0,0.0,0.0
,,폐전기전자제품,,"3,372.3","3,372.3",0.0,0.0,0.0,"1,127.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,244.9",0.0,0.0,0.0
,,폐가구류,,"11,022.9","11,022.9",0.0,0.0,0.0,"1,203.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,819.6",0.0,0.0,0.0
,,기타,,"3,632.7","3,632.7",0.0,0.0,0.0,"2,813.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.1,0.0,0.0,0.0
,,재활용 잔재물,,"31,402.2","27,722.2",742.8,"2,937.2",0.0,"22,653.8",0.0,"2,826.4",0.0,0.0,0.0,0.0,0.0,"5,068.4",742.8,110.8,0.0
,음식물류 폐기물 분리배출,,,"221,390.0","221,390.0",0.0,0.0,0.0,"133,496.0",0.0,0.0,0.0,"5,868.8",0.0,0.0,0.0,"82,025.2",0.0,0.0,0.0
인천,합계,,,"843,308.0","515,070.5","237,024.0","91,213.5",0.0,"135,537.9","205,623.0","91,213.5",0.0,499.1,0.0,0.0,0.0,"379,033.5","31,401.0",0.0,0.0
,종량제방식 등 혼합배출,소계,,"388,259.4","70,314.6","226,731.3","91,213.5",0.0,"33,835.5","203,747.0","91,213.5",0.0,0.0,0.0,0.0,0.0,"36,479.1","22,984.3",0.0,0.0
,,가연성,소계,"358,569.9","63,003.9","211,006.4","84,559.6",0.0,"31,444.5","189,345.8","84,559.6",0.0,0.0,0.0,0.0,0.0,"31,559.4","21,660.6",0.0,0.0
,,,폐지류,"71,376.6","7,037.8","45,442.8","18,896.0",0.0,"7,037.8","42,379.4","18,896.0",0.0,0.0,0.0,0.0,0.0,0.0,"3,063.4",0.0,0.0
,,,폐합성수지류,"68,765.5","8,696.4","42,981.0","17,088.1",0.0,"6,364.4","38,324.7","17,088.1",0.0,0.0,0.0,0.0,0.0,"2,332.0","4,656.3",0.0,0.0
,,,폐고무류,"2,162.2",213.2,"1,376.5",572.5,0.0,213.2,"1,283.7",572.5,0.0,0.0,0.0,0.0,0.0,0.0,92.8,0.0,0.0
,,,폐섬유류,"15,545.2","1,532.7","9,897.0","4,115.5",0.0,"1,532.7","9,229.8","4,115.5",0.0,0.0,0.0,0.0,0.0,0.0,667.2,0.0,0.0
,,,음식물류 폐기물,"22,406.3","2,196.0","14,179.2","6,031.1",0.0,"2,196.0","13,223.3","6,031.1",0.0,0.0,0.0,0.0,0.0,0.0,955.9,0.0,0.0
,,,폐목재류,"34,920.9","29,445.8","3,867.1","1,608.0",0.0,598.9,"3,606.4","1,608.0",0.0,0.0,0.0,0.0,0.0,"28,846.9",260.7,0.0,0.0
,,,기타,"143,393.2","13,882.0","93,262.8","36,248.4",0.0,"13,501.5","81,298.5","36,248.4",0.0,0.0,0.0,0.0,0.0,380.5,"11,964.3",0.0,0.0
,,불연성,소계,"26,184.9","4,097.7","15,442.6","6,644.6",0.0,"2,391.0","14,401.2","6,644.6",0.0,0.0,0.0,0.0,0.0,"1,706.7","1,041.4",0.0,0.0
,,,폐금속류,"5,318.6",524.4,"3,386.2","1,408.0",0.0,524.4,"3,157.9","1,408.0",0.0,0.0,0.0,0.0,0.0,0.0,228.3,0.0,0.0
,,,폐유리류,"8,165.1","1,422.0","4,762.7","1,980.4",0.0,737.6,"4,441.6","1,980.4",0.0,0.0,0.0,0.0,0.0,684.4,321.1,0.0,0.0
,,,폐토사류,"1,255.9",296.8,677.4,281.7,0.0,104.8,631.7,281.7,0.0,0.0,0.0,0.0,0.0,192.0,45.7,0.0,0.0
,,,폐타일 및 도자기류,"1,448.7",861.0,415.1,172.6,0.0,64.3,387.1,172.6,0.0,0.0,0.0,0.0,0.0,796.7,28.0,0.0,0.0
,,,연탄재,156.8,37.0,22.1,97.7,0.0,3.4,20.6,97.7,0.0,0.0,0.0,0.0,0.0,33.6,1.5,0.0,0.0
,,,기타,"9,839.8",956.5,"6,179.1","2,704.2",0.0,956.5,"5,762.3","2,704.2",0.0,0.0,0.0,0.0,0.0,0.0,416.8,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),604.4,595.1,0.0,9.3,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,595.1,0.0,0.0,0.0
,,기타(배출불명등),,"2,900.2","2,617.9",282.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,617.9",282.3,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"226,926.9","216,634.2","10,292.7",0.0,0.0,"11,945.4","1,876.0",0.0,0.0,0.0,0.0,0.0,0.0,"204,688.8","8,416.7",0.0,0.0
,,폐지류,종이팩,280.4,280.4,0.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.3,0.0,0.0,0.0
,,,기타,"74,072.4","74,072.4",0.0,0.0,0.0,"3,889.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"70,183.3",0.0,0.0,0.0
,,고철류,,"6,294.9","6,294.9",0.0,0.0,0.0,384.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,910.6",0.0,0.0,0.0
,,금속캔,,"7,396.4","7,396.4",0.0,0.0,0.0,486.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,910.2",0.0,0.0,0.0
,,폐합성수지류,비닐류,"43,226.2","43,226.2",0.0,0.0,0.0,"1,209.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"42,016.4",0.0,0.0,0.0
,,,발포수지류,"3,625.6","3,625.6",0.0,0.0,0.0,100.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,524.8",0.0,0.0,0.0
,,,PET병,"7,305.6","7,305.6",0.0,0.0,0.0,473.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,832.3",0.0,0.0,0.0
,,,기타,"24,803.9","24,803.9",0.0,0.0,0.0,"1,977.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"22,826.4",0.0,0.0,0.0
,,폐고무류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"16,233.3","16,233.3",0.0,0.0,0.0,"1,378.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"14,854.9",0.0,0.0,0.0
,,폐의류,,"7,541.1","7,541.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,541.1",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,336.5,336.5,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.9,0.0,0.0,0.0
,,폐전지류,,292.6,292.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.6,0.0,0.0,0.0
,,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,954.8,954.8,0.0,0.0,0.0,954.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"4,878.4","4,878.4",0.0,0.0,0.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,799.9",0.0,0.0,0.0
,,폐가구류,,800.3,800.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.3,0.0,0.0,0.0
,,기타,,642.5,642.5,0.0,0.0,0.0,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.1,0.0,0.0,0.0
,,재활용 잔재물,,"28,242.0","17,949.3","10,292.7",0.0,0.0,897.6,"1,876.0",0.0,0.0,0.0,0.0,0.0,0.0,"17,051.7","8,416.7",0.0,0.0
,음식물류 폐기물 분리배출,,,"228,121.7","228,121.7",0.0,0.0,0.0,"89,757.0",0.0,0.0,0.0,499.1,0.0,0.0,0.0,"137,865.6",0.0,0.0,0.0
광주,합계,,,"486,488.7","294,685.3","22,007.0","169,796.4",0.0,"145,761.1",0.0,"169,796.4",0.0,555.3,0.0,0.0,0.0,"148,368.9","22,007.0",0.0,0.0
,종량제방식 등 혼합배출,소계,,"199,602.5","13,515.6","17,619.5","168,467.4",0.0,"1,442.3",0.0,"168,467.4",0.0,0.0,0.0,0.0,0.0,"12,073.3","17,619.5",0.0,0.0
,,가연성,소계,"185,884.4","13,413.8","17,531.5","154,939.1",0.0,"1,340.5",0.0,"154,939.1",0.0,0.0,0.0,0.0,0.0,"12,073.3","17,531.5",0.0,0.0
,,,폐지류,"35,467.2",300.1,491.1,"34,676.0",0.0,300.1,0.0,"34,676.0",0.0,0.0,0.0,0.0,0.0,0.0,491.1,0.0,0.0
,,,폐합성수지류,"32,021.4",271.3,390.7,"31,359.4",0.0,271.3,0.0,"31,359.4",0.0,0.0,0.0,0.0,0.0,0.0,390.7,0.0,0.0
,,,폐고무류,"1,072.1",9.1,13.1,"1,049.9",0.0,9.1,0.0,"1,049.9",0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0
,,,폐섬유류,"7,709.6",65.3,94.1,"7,550.2",0.0,65.3,0.0,"7,550.2",0.0,0.0,0.0,0.0,0.0,0.0,94.1,0.0,0.0
,,,음식물류 폐기물,"11,047.4",93.7,134.9,"10,818.8",0.0,93.7,0.0,"10,818.8",0.0,0.0,0.0,0.0,0.0,0.0,134.9,0.0,0.0
,,,폐목재류,"15,087.8","12,098.8",36.8,"2,952.2",0.0,25.5,0.0,"2,952.2",0.0,0.0,0.0,0.0,0.0,"12,073.3",36.8,0.0,0.0
,,,기타,"83,478.9",575.5,"16,370.8","66,532.6",0.0,575.5,0.0,"66,532.6",0.0,0.0,0.0,0.0,0.0,0.0,"16,370.8",0.0,0.0
,,불연성,소계,"13,718.1",101.8,88.0,"13,528.3",0.0,101.8,0.0,"13,528.3",0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0
,,,폐금속류,"2,638.8",22.2,32.2,"2,584.4",0.0,22.2,0.0,"2,584.4",0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0
,,,폐유리류,"3,711.2",31.5,45.3,"3,634.4",0.0,31.5,0.0,"3,634.4",0.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,0.0
,,,폐토사류,559.0,4.7,6.4,547.9,0.0,4.7,0.0,547.9,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0
,,,폐타일 및 도자기류,322.9,2.8,3.9,316.2,0.0,2.8,0.0,316.2,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0
,,,연탄재,15.2,0.0,0.2,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
,,,기타,"6,471.0",40.6,0.0,"6,430.4",0.0,40.6,0.0,"6,430.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타(배출불명등),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"128,437.9","122,721.4","4,387.5","1,329.0",0.0,"23,629.3",0.0,"1,329.0",0.0,0.0,0.0,0.0,0.0,"99,092.1","4,387.5",0.0,0.0
,,폐지류,종이팩,231.1,231.1,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0
,,,기타,"46,092.8","46,092.8",0.0,0.0,0.0,914.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"45,178.2",0.0,0.0,0.0
,,고철류,,"1,459.9","1,459.9",0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,432.6",0.0,0.0,0.0
,,금속캔,,"2,627.0","2,627.0",0.0,0.0,0.0,326.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,300.5",0.0,0.0,0.0
,,폐합성수지류,비닐류,"18,453.3","18,453.3",0.0,0.0,0.0,"9,742.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,710.4",0.0,0.0,0.0
,,,발포수지류,"1,997.9","1,997.9",0.0,0.0,0.0,"1,068.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.1,0.0,0.0,0.0
,,,PET병,"11,081.4","11,081.4",0.0,0.0,0.0,"4,529.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,552.1",0.0,0.0,0.0
,,,기타,"10,328.0","10,328.0",0.0,0.0,0.0,"1,176.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,151.3",0.0,0.0,0.0
,,폐고무류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"9,343.8","9,343.8",0.0,0.0,0.0,"3,896.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,447.4",0.0,0.0,0.0
,,폐의류,,"6,522.1","6,522.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,522.1",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,172.6,172.6,0.0,0.0,0.0,156.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0
,,폐전지류,,136.7,136.7,0.0,0.0,0.0,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0
,,영농폐기물,농약용기류,10.5,10.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
