2. 생활계폐기물 발생 및 처리현황,,,,,,,,,,,,,,,,,,,,
,,,폐비닐,336.6,336.6,0.0,0.0,0.0,336.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"1,618.1","1,618.1",0.0,0.0,0.0,"1,107.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0
,,폐가구류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타,,"6,749.9","6,749.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,749.9",0.0,0.0,0.0
,,재활용 잔재물,,"11,276.2","5,559.7","4,387.5","1,329.0",0.0,0.0,0.0,"1,329.0",0.0,0.0,0.0,0.0,0.0,"5,559.7","4,387.5",0.0,0.0
,음식물류 폐기물 분리배출,,,"158,448.3","158,448.3",0.0,0.0,0.0,"120,689.5",0.0,0.0,0.0,555.3,0.0,0.0,0.0,"37,203.5",0.0,0.0,0.0
대전,합계,,,"502,289.3","343,199.4","35,316.1","123,773.8",0.0,"171,554.9","35,316.1","123,773.8",0.0,604.0,0.0,0.0,0.0,"171,040.5",0.0,0.0,0.0
,종량제방식 등 혼합배출,소계,,"247,109.2","95,740.7","35,316.1","116,052.4",0.0,"89,073.5","35,316.1","116,052.4",0.0,0.0,0.0,0.0,0.0,"6,667.2",0.0,0.0,0.0
,,가연성,소계,"208,724.4","89,273.2","33,070.1","86,381.1",0.0,"82,782.0","33,070.1","86,381.1",0.0,0.0,0.0,0.0,0.0,"6,491.2",0.0,0.0,0.0
,,,폐지류,"42,248.8","18,527.6","6,611.7","17,109.5",0.0,"18,527.6","6,611.7","17,109.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐합성수지류,"38,206.0","16,754.5","5,979.0","15,472.5",0.0,"16,754.5","5,979.0","15,472.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐고무류,"1,279.3",561.0,200.0,518.3,0.0,561.0,200.0,518.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐섬유류,"9,199.3","4,033.6","1,439.5","3,726.2",0.0,"4,033.6","1,439.5","3,726.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,음식물류 폐기물,"13,180.7","5,779.7","2,062.6","5,338.4",0.0,"5,779.7","2,062.6","5,338.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐목재류,"22,589.0","8,070.8","3,996.9","10,521.3",0.0,"1,579.6","3,996.9","10,521.3",0.0,0.0,0.0,0.0,0.0,"6,491.2",0.0,0.0,0.0
,,,기타,"82,021.3","35,546.0","12,780.4","33,694.9",0.0,"35,546.0","12,780.4","33,694.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,불연성,소계,"15,872.2","6,467.5","2,246.0","7,158.7",0.0,"6,291.5","2,246.0","7,158.7",0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0
,,,폐금속류,"3,323.5","1,555.8",492.7,"1,275.0",0.0,"1,379.8",492.7,"1,275.0",0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0
,,,폐유리류,"4,428.2","1,941.9",693.1,"1,793.2",0.0,"1,941.9",693.1,"1,793.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐토사류,627.8,274.5,98.3,255.0,0.0,274.5,98.3,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐타일 및 도자기류,385.5,168.8,60.3,156.4,0.0,168.8,60.3,156.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,연탄재,"1,361.0",7.3,2.5,"1,351.2",0.0,7.3,2.5,"1,351.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,기타,"5,746.2","2,519.2",899.1,"2,327.9",0.0,"2,519.2",899.1,"2,327.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),"22,512.6",0.0,0.0,"22,512.6",0.0,0.0,0.0,"22,512.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타(배출불명등),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"104,481.4","96,760.0",0.0,"7,721.4",0.0,"18,225.3",0.0,"7,721.4",0.0,0.0,0.0,0.0,0.0,"78,534.7",0.0,0.0,0.0
,,폐지류,종이팩,87.4,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4,0.0,0.0,0.0
,,,기타,"26,365.3","26,365.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"26,365.3",0.0,0.0,0.0
,,고철류,,"1,635.6","1,635.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,635.6",0.0,0.0,0.0
,,금속캔,,"3,371.8","3,371.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,371.8",0.0,0.0,0.0
,,폐합성수지류,비닐류,"17,004.9","17,004.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"17,004.9",0.0,0.0,0.0
,,,발포수지류,"2,193.8","2,193.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,193.8",0.0,0.0,0.0
,,,PET병,"4,815.4","4,815.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,815.4",0.0,0.0,0.0
,,,기타,"12,956.3","12,956.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,956.3",0.0,0.0,0.0
,,폐고무류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"6,770.4","6,770.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,770.4",0.0,0.0,0.0
,,폐의류,,"2,263.0","2,263.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,263.0",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,220.6,220.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.6,0.0,0.0,0.0
,,폐전지류,,149.9,149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9,0.0,0.0,0.0
,,영농폐기물,농약용기류,6.9,6.9,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,377.5,377.5,0.0,0.0,0.0,377.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,359.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0
,,폐가구류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타,,341.3,341.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.3,0.0,0.0,0.0
,,재활용 잔재물,,"25,562.3","17,840.9",0.0,"7,721.4",0.0,"17,840.9",0.0,"7,721.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,음식물류 폐기물 분리배출,,,"150,698.7","150,698.7",0.0,0.0,0.0,"64,256.1",0.0,0.0,0.0,604.0,0.0,0.0,0.0,"85,838.6",0.0,0.0,0.0
울산,합계,,,"368,680.6","164,760.6","160,021.9","43,898.1",0.0,"96,625.2","156,722.6","43,898.1",0.0,610.4,0.0,0.0,0.0,"67,525.0","3,299.3",0.0,0.0
,종량제방식 등 혼합배출,소계,,"195,448.3",0.0,"151,550.2","43,898.1",0.0,0.0,"151,550.2","43,898.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,가연성,소계,"143,537.5",0.0,"143,537.5",0.0,0.0,0.0,"143,537.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐지류,"32,845.3",0.0,"32,845.3",0.0,0.0,0.0,"32,845.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐합성수지류,"28,830.2",0.0,"28,830.2",0.0,0.0,0.0,"28,830.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐고무류,"1,068.6",0.0,"1,068.6",0.0,0.0,0.0,"1,068.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐섬유류,"6,680.1",0.0,"6,680.1",0.0,0.0,0.0,"6,680.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,음식물류 폐기물,"9,346.7",0.0,"9,346.7",0.0,0.0,0.0,"9,346.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐목재류,"3,784.5",0.0,"3,784.5",0.0,0.0,0.0,"3,784.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,기타,"60,982.1",0.0,"60,982.1",0.0,0.0,0.0,"60,982.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,불연성,소계,"26,685.7",0.0,"6,161.8","20,523.9",0.0,0.0,"6,161.8","20,523.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐금속류,"3,454.6",0.0,"1,488.5","1,966.1",0.0,0.0,"1,488.5","1,966.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐유리류,"5,077.2",0.0,"2,200.9","2,876.3",0.0,0.0,"2,200.9","2,876.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐토사류,"1,436.2",0.0,250.6,"1,185.6",0.0,0.0,250.6,"1,185.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐타일 및 도자기류,359.6,0.0,155.4,204.2,0.0,0.0,155.4,204.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,연탄재,18.5,0.0,9.2,9.3,0.0,0.0,9.2,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,기타,"16,339.6",0.0,"2,057.2","14,282.4",0.0,0.0,"2,057.2","14,282.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),"19,650.2",0.0,"1,799.4","17,850.8",0.0,0.0,"1,799.4","17,850.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타(배출불명등),,"5,574.9",0.0,51.5,"5,523.4",0.0,0.0,51.5,"5,523.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"72,676.8","64,811.8","7,865.0",0.0,0.0,"3,751.8","4,565.7",0.0,0.0,0.0,0.0,0.0,0.0,"61,060.0","3,299.3",0.0,0.0
,,폐지류,종이팩,164.9,164.9,0.0,0.0,0.0,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7,0.0,0.0,0.0
,,,기타,"29,157.6","29,157.6",0.0,0.0,0.0,233.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28,924.1",0.0,0.0,0.0
,,고철류,,"1,304.8","1,304.8",0.0,0.0,0.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,268.4",0.0,0.0,0.0
,,금속캔,,"1,475.6","1,475.6",0.0,0.0,0.0,160.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,315.2",0.0,0.0,0.0
,,폐합성수지류,비닐류,"6,455.5","6,455.5",0.0,0.0,0.0,355.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,100.1",0.0,0.0,0.0
,,,발포수지류,764.1,764.1,0.0,0.0,0.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.3,0.0,0.0,0.0
,,,PET병,"3,253.7","3,253.7",0.0,0.0,0.0,390.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,863.2",0.0,0.0,0.0
,,,기타,"6,166.1","6,166.1",0.0,0.0,0.0,625.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,540.2",0.0,0.0,0.0
,,폐고무류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"5,490.1","5,490.1",0.0,0.0,0.0,495.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,994.2",0.0,0.0,0.0
,,폐의류,,"2,395.5","2,395.5",0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,386.0",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,109.5,109.5,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3,0.0,0.0,0.0
,,폐전지류,,93.0,93.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0
,,영농폐기물,농약용기류,7.9,7.9,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,709.3,709.3,0.0,0.0,0.0,709.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"4,722.0","4,722.0",0.0,0.0,0.0,601.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,120.6",0.0,0.0,0.0
,,폐가구류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타,,"1,340.2","1,340.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,340.2",0.0,0.0,0.0
,,재활용 잔재물,,"9,067.0","1,202.0","7,865.0",0.0,0.0,0.0,"4,565.7",0.0,0.0,0.0,0.0,0.0,0.0,"1,202.0","3,299.3",0.0,0.0
,음식물류 폐기물 분리배출,,,"100,555.5","99,948.8",606.7,0.0,0.0,"92,873.4",606.7,0.0,0.0,610.4,0.0,0.0,0.0,"6,465.0",0.0,0.0,0.0
세종,합계,,,"105,920.0","51,984.7","49,056.4","2,474.0","2,404.9","7,601.8","13,617.2","2,474.0","2,404.9",79.9,0.0,0.0,0.0,"44,303.0","35,439.2",0.0,0.0
,종량제방식 등 혼합배출,소계,,"60,679.4","7,690.1","48,110.4","2,474.0","2,404.9","2,501.0","12,671.2","2,474.0","2,404.9",0.0,0.0,0.0,0.0,"5,189.1","35,439.2",0.0,0.0
,,가연성,소계,"56,346.8","7,141.0","44,675.2","2,297.4","2,233.2","2,322.4","11,766.4","2,297.4","2,233.2",0.0,0.0,0.0,0.0,"4,818.6","32,908.8",0.0,0.0
,,,폐지류,"17,675.9","2,240.1","14,014.5",720.7,700.6,728.5,"3,691.1",720.7,700.6,0.0,0.0,0.0,0.0,"1,511.6","10,323.4",0.0,0.0
,,,폐합성수지류,"13,719.6","1,738.7","10,877.7",559.4,543.8,565.5,"2,864.9",559.4,543.8,0.0,0.0,0.0,0.0,"1,173.2","8,012.8",0.0,0.0
,,,폐고무류,631.1,80.0,500.4,25.7,25.0,26.0,131.8,25.7,25.0,0.0,0.0,0.0,0.0,54.0,368.6,0.0,0.0
,,,폐섬유류,"2,524.2",319.9,"2,001.4",102.9,100.0,104.0,527.1,102.9,100.0,0.0,0.0,0.0,0.0,215.9,"1,474.3",0.0,0.0
,,,음식물류 폐기물,"3,361.7",426.1,"2,665.3",137.1,133.2,138.6,702.0,137.1,133.2,0.0,0.0,0.0,0.0,287.5,"1,963.3",0.0,0.0
,,,폐목재류,"1,310.6",166.1,"1,039.2",53.4,51.9,54.0,273.7,53.4,51.9,0.0,0.0,0.0,0.0,112.1,765.5,0.0,0.0
,,,기타,"17,123.7","2,170.1","13,576.7",698.2,678.7,705.8,"3,575.8",698.2,678.7,0.0,0.0,0.0,0.0,"1,464.3","10,000.9",0.0,0.0
,,불연성,소계,"4,332.6",549.1,"3,435.2",176.6,171.7,178.6,904.8,176.6,171.7,0.0,0.0,0.0,0.0,370.5,"2,530.4",0.0,0.0
,,,폐금속류,"1,219.6",154.6,967.0,49.7,48.3,50.3,254.7,49.7,48.3,0.0,0.0,0.0,0.0,104.3,712.3,0.0,0.0
,,,폐유리류,"1,978.2",250.7,"1,568.4",80.7,78.4,81.5,413.1,80.7,78.4,0.0,0.0,0.0,0.0,169.2,"1,155.3",0.0,0.0
,,,폐토사류,121.3,15.4,96.2,4.9,4.8,5.0,25.3,4.9,4.8,0.0,0.0,0.0,0.0,10.4,70.9,0.0,0.0
,,,폐타일 및 도자기류,78.9,10.0,62.6,3.2,3.1,3.3,16.5,3.2,3.1,0.0,0.0,0.0,0.0,6.7,46.1,0.0,0.0
,,,연탄재,412.7,52.3,327.2,16.8,16.4,17.0,86.2,16.8,16.4,0.0,0.0,0.0,0.0,35.3,241.0,0.0,0.0
,,,기타,521.9,66.1,413.8,21.3,20.7,21.5,109.0,21.3,20.7,0.0,0.0,0.0,0.0,44.6,304.8,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타(배출불명등),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"29,153.0","28,207.0",946.0,0.0,0.0,"3,174.3",946.0,0.0,0.0,0.0,0.0,0.0,0.0,"25,032.7",0.0,0.0,0.0
,,폐지류,종이팩,130.1,130.1,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0
,,,기타,"13,221.5","13,221.5",0.0,0.0,0.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"13,007.0",0.0,0.0,0.0
,,고철류,,472.0,472.0,0.0,0.0,0.0,78.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.6,0.0,0.0,0.0
,,금속캔,,806.3,806.3,0.0,0.0,0.0,74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6,0.0,0.0,0.0
,,폐합성수지류,비닐류,"3,471.5","3,471.5",0.0,0.0,0.0,"1,105.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,365.8",0.0,0.0,0.0
,,,발포수지류,463.5,463.5,0.0,0.0,0.0,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.7,0.0,0.0,0.0
,,,PET병,"1,133.0","1,133.0",0.0,0.0,0.0,410.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.5,0.0,0.0,0.0
,,,기타,"4,428.6","4,428.6",0.0,0.0,0.0,213.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,215.0",0.0,0.0,0.0
,,폐고무류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"1,347.2","1,347.2",0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.2,0.0,0.0,0.0
,,폐의류,,"1,266.8","1,266.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,266.8",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
,,폐전지류,,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
,,영농폐기물,농약용기류,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,556.0,556.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,658.9,658.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.9,0.0,0.0,0.0
,,폐가구류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타,,106.6,106.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.6,0.0,0.0,0.0
,,재활용 잔재물,,946.0,0.0,946.0,0.0,0.0,0.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,음식물류 폐기물 분리배출,,,"16,087.6","16,087.6",0.0,0.0,0.0,"1,926.5",0.0,0.0,0.0,79.9,0.0,0.0,0.0,"14,081.2",0.0,0.0,0.0
경기,합계,,,"4,040,482.5","2,293,304.8","1,378,254.8","355,531.5","13,391.4","1,109,344.4","1,207,099.6","354,586.5","11,885.0","8,680.9",0.0,0.0,32.0,"1,175,279.5","171,155.2",945.0,"1,474.4"
,종량제방식 등 혼합배출,소계,,"1,942,369.9","253,256.6","1,326,631.5","349,122.4","13,359.4","106,873.1","1,179,625.8","349,122.4","11,885.0",0.0,0.0,0.0,0.0,"146,383.5","147,005.7",0.0,"1,474.4"
