2. 생활계폐기물 발생 및 처리현황,,,,,,,,,,,,,,,,,,,,
,음식물류 폐기물 분리배출,,,"145,767.1","134,439.6","6,981.1","3,693.0",653.4,"94,812.2","6,981.1","3,693.0",0.0,"1,320.3",0.0,0.0,2.9,"38,307.1",0.0,0.0,650.5
충남,합계,,,"774,638.5","291,032.3","375,102.6","106,363.0","2,140.6","144,586.9","285,365.7","106,363.0","2,075.2","1,109.5",0.0,0.0,65.4,"145,335.9","89,736.9",0.0,0.0
,종량제방식 등 혼합배출,소계,,"471,247.4","2,996.3","363,386.1","104,865.0",0.0,376.4,"280,324.2","104,865.0",0.0,0.0,0.0,0.0,0.0,"2,619.9","83,061.9",0.0,0.0
,,가연성,소계,"403,228.9",376.4,"334,726.1","68,126.4",0.0,376.4,"259,493.1","68,126.4",0.0,0.0,0.0,0.0,0.0,0.0,"75,233.0",0.0,0.0
,,,폐지류,"110,524.2",0.0,"99,181.5","11,342.7",0.0,0.0,"76,216.7","11,342.7",0.0,0.0,0.0,0.0,0.0,0.0,"22,964.8",0.0,0.0
,,,폐합성수지류,"106,085.4",0.0,"85,012.7","21,072.7",0.0,0.0,"66,986.6","21,072.7",0.0,0.0,0.0,0.0,0.0,0.0,"18,026.1",0.0,0.0
,,,폐고무류,"11,073.3",0.0,"7,419.7","3,653.6",0.0,0.0,"6,555.0","3,653.6",0.0,0.0,0.0,0.0,0.0,0.0,864.7,0.0,0.0
,,,폐섬유류,"33,030.4",0.0,"28,241.4","4,789.0",0.0,0.0,"24,394.7","4,789.0",0.0,0.0,0.0,0.0,0.0,0.0,"3,846.7",0.0,0.0
,,,음식물류 폐기물,"40,402.8",0.0,"31,916.7","8,486.1",0.0,0.0,"27,133.3","8,486.1",0.0,0.0,0.0,0.0,0.0,0.0,"4,783.4",0.0,0.0
,,,폐목재류,"24,434.4",376.4,"21,226.0","2,832.0",0.0,376.4,"18,818.3","2,832.0",0.0,0.0,0.0,0.0,0.0,0.0,"2,407.7",0.0,0.0
,,,기타,"77,678.4",0.0,"61,728.1","15,950.3",0.0,0.0,"39,388.5","15,950.3",0.0,0.0,0.0,0.0,0.0,0.0,"22,339.6",0.0,0.0
,,불연성,소계,"61,212.0",0.0,"25,194.4","36,017.6",0.0,0.0,"18,718.7","36,017.6",0.0,0.0,0.0,0.0,0.0,0.0,"6,475.7",0.0,0.0
,,,폐금속류,"14,434.7",0.0,"9,684.1","4,750.6",0.0,0.0,"8,219.8","4,750.6",0.0,0.0,0.0,0.0,0.0,0.0,"1,464.3",0.0,0.0
,,,폐유리류,"22,349.9",0.0,"9,389.7","12,960.2",0.0,0.0,"7,013.8","12,960.2",0.0,0.0,0.0,0.0,0.0,0.0,"2,375.9",0.0,0.0
,,,폐토사류,"9,604.1",0.0,"2,389.6","7,214.5",0.0,0.0,"1,149.0","7,214.5",0.0,0.0,0.0,0.0,0.0,0.0,"1,240.6",0.0,0.0
,,,폐타일 및 도자기류,"3,123.1",0.0,936.7,"2,186.4",0.0,0.0,835.9,"2,186.4",0.0,0.0,0.0,0.0,0.0,0.0,100.8,0.0,0.0
,,,연탄재,"3,102.4",0.0,914.6,"2,187.8",0.0,0.0,238.4,"2,187.8",0.0,0.0,0.0,0.0,0.0,0.0,676.2,0.0,0.0
,,,기타,"8,597.8",0.0,"1,879.7","6,718.1",0.0,0.0,"1,261.8","6,718.1",0.0,0.0,0.0,0.0,0.0,0.0,617.9,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),"4,402.3","2,619.9","1,417.4",365.0,0.0,0.0,349.4,365.0,0.0,0.0,0.0,0.0,0.0,"2,619.9","1,068.0",0.0,0.0
,,기타(배출불명등),,"2,404.2",0.0,"2,048.2",356.0,0.0,0.0,"1,763.0",356.0,0.0,0.0,0.0,0.0,0.0,0.0,285.2,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"120,799.3","107,681.4","11,619.5","1,498.0",0.4,"55,419.4","4,944.5","1,498.0",0.0,0.0,0.0,0.0,0.4,"52,262.0","6,675.0",0.0,0.0
,,폐지류,종이팩,478.7,478.7,0.0,0.0,0.0,110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.6,0.0,0.0,0.0
,,,기타,"31,734.4","31,734.4",0.0,0.0,0.0,"2,724.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"29,009.8",0.0,0.0,0.0
,,고철류,,"7,064.2","7,064.2",0.0,0.0,0.0,"1,661.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,402.3",0.0,0.0,0.0
,,금속캔,,"3,015.9","3,015.9",0.0,0.0,0.0,920.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,095.4",0.0,0.0,0.0
,,폐합성수지류,비닐류,"2,624.4","2,624.4",0.0,0.0,0.0,"2,335.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.8,0.0,0.0,0.0
,,,발포수지류,"1,973.7","1,973.7",0.0,0.0,0.0,"1,559.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.1,0.0,0.0,0.0
,,,PET병,"4,814.3","4,814.3",0.0,0.0,0.0,"4,385.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.7,0.0,0.0,0.0
,,,기타,"12,185.9","12,185.9",0.0,0.0,0.0,"10,683.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,502.4",0.0,0.0,0.0
,,폐고무류,,27.8,27.8,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0
,,폐유리병류,,"6,731.5","6,731.5",0.0,0.0,0.0,"3,926.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,805.5",0.0,0.0,0.0
,,폐의류,,"2,121.4","2,121.4",0.0,0.0,0.0,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,066.7",0.0,0.0,0.0
,,폐섬유류,,29.6,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0
,,조명폐기물,,197.7,197.7,0.0,0.0,0.0,149.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,0.0,0.0,0.0
,,폐전지류,,147.5,147.5,0.0,0.0,0.0,125.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0
,,영농폐기물,농약용기류,834.8,834.8,0.0,0.0,0.0,464.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0
,,,폐비닐,"18,246.7","18,246.7",0.0,0.0,0.0,"18,216.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"3,558.3","3,558.3",0.0,0.0,0.0,"1,640.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,917.7",0.0,0.0,0.0
,,폐가구류,,300.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타,,601.1,601.0,0.0,0.0,0.1,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,530.8,0.0,0.0,0.0
,,재활용 잔재물,,"24,111.4","10,993.6","11,619.5","1,498.0",0.3,"6,073.6","4,944.5","1,498.0",0.0,0.0,0.0,0.0,0.3,"4,920.0","6,675.0",0.0,0.0
,음식물류 폐기물 분리배출,,,"182,591.8","180,354.6",97.0,0.0,"2,140.2","88,791.1",97.0,0.0,"2,075.2","1,109.5",0.0,0.0,65.0,"90,454.0",0.0,0.0,0.0
전북,합계,,,"629,715.5","292,320.4","224,832.3","82,354.2","30,208.6","90,478.3","189,284.9","81,927.0",0.0,679.0,0.0,0.0,0.0,"201,163.1","35,547.4",427.2,"30,208.6"
,종량제방식 등 혼합배출,소계,,"307,251.2","13,072.4","218,040.2","76,138.6",0.0,"4,176.8","183,965.0","76,138.6",0.0,0.0,0.0,0.0,0.0,"8,895.6","34,075.2",0.0,0.0
,,가연성,소계,"257,430.7","12,961.6","203,434.3","41,034.8",0.0,"4,066.0","171,731.8","41,034.8",0.0,0.0,0.0,0.0,0.0,"8,895.6","31,702.5",0.0,0.0
,,,폐지류,"72,949.0","1,679.8","63,182.1","8,087.1",0.0,"1,679.8","56,231.7","8,087.1",0.0,0.0,0.0,0.0,0.0,0.0,"6,950.4",0.0,0.0
,,,폐합성수지류,"70,234.7","8,722.7","52,837.1","8,674.9",0.0,"1,574.6","46,187.0","8,674.9",0.0,0.0,0.0,0.0,0.0,"7,148.1","6,650.1",0.0,0.0
,,,폐고무류,"2,800.5",63.4,"2,453.1",284.0,0.0,63.4,"2,071.7",284.0,0.0,0.0,0.0,0.0,0.0,0.0,381.4,0.0,0.0
,,,폐섬유류,"18,195.2",50.8,"15,159.7","2,984.7",0.0,50.8,"13,847.6","2,984.7",0.0,0.0,0.0,0.0,0.0,0.0,"1,312.1",0.0,0.0
,,,음식물류 폐기물,"11,890.0",72.8,"9,248.1","2,569.1",0.0,72.8,"7,754.6","2,569.1",0.0,0.0,0.0,0.0,0.0,0.0,"1,493.5",0.0,0.0
,,,폐목재류,"23,862.6","1,924.2","14,771.9","7,166.5",0.0,176.7,"7,119.4","7,166.5",0.0,0.0,0.0,0.0,0.0,"1,747.5","7,652.5",0.0,0.0
,,,기타,"57,498.7",447.9,"45,782.3","11,268.5",0.0,447.9,"38,519.8","11,268.5",0.0,0.0,0.0,0.0,0.0,0.0,"7,262.5",0.0,0.0
,,불연성,소계,"49,677.6",110.8,"14,573.7","34,993.1",0.0,110.8,"12,233.2","34,993.1",0.0,0.0,0.0,0.0,0.0,0.0,"2,340.5",0.0,0.0
,,,폐금속류,"10,964.8",48.9,"4,179.2","6,736.7",0.0,48.9,"3,427.0","6,736.7",0.0,0.0,0.0,0.0,0.0,0.0,752.2,0.0,0.0
,,,폐유리류,"15,426.1",24.5,"3,388.0","12,013.6",0.0,24.5,"2,473.0","12,013.6",0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0
,,,폐토사류,"1,564.1",3.5,185.2,"1,375.4",0.0,3.5,71.1,"1,375.4",0.0,0.0,0.0,0.0,0.0,0.0,114.1,0.0,0.0
,,,폐타일 및 도자기류,705.8,2.1,74.9,628.8,0.0,2.1,20.3,628.8,0.0,0.0,0.0,0.0,0.0,0.0,54.6,0.0,0.0
,,,연탄재,"1,376.4",0.1,176.5,"1,199.8",0.0,0.1,25.4,"1,199.8",0.0,0.0,0.0,0.0,0.0,0.0,151.1,0.0,0.0
,,,기타,"19,640.4",31.7,"6,569.9","13,038.8",0.0,31.7,"6,216.4","13,038.8",0.0,0.0,0.0,0.0,0.0,0.0,353.5,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),94.5,0.0,0.0,94.5,0.0,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타(배출불명등),,48.4,0.0,32.2,16.2,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"110,798.8","98,469.6","6,115.9","6,213.3",0.0,"54,979.5","4,643.7","5,786.1",0.0,0.0,0.0,0.0,0.0,"43,490.1","1,472.2",427.2,0.0
,,폐지류,종이팩,"3,552.9","3,552.9",0.0,0.0,0.0,140.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,412.4",0.0,0.0,0.0
,,,기타,"20,911.4","20,911.4",0.0,0.0,0.0,"2,839.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"18,072.2",0.0,0.0,0.0
,,고철류,,"1,703.5","1,703.5",0.0,0.0,0.0,"1,103.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.5,0.0,0.0,0.0
,,금속캔,,"1,847.6","1,847.6",0.0,0.0,0.0,"1,016.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.9,0.0,0.0,0.0
,,폐합성수지류,비닐류,"3,943.5","3,943.5",0.0,0.0,0.0,"2,022.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,921.1",0.0,0.0,0.0
,,,발포수지류,"1,707.1","1,707.1",0.0,0.0,0.0,"1,112.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5,0.0,0.0,0.0
,,,PET병,"7,124.7","7,124.7",0.0,0.0,0.0,"4,434.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,690.7",0.0,0.0,0.0
,,,기타,"3,308.3","3,308.3",0.0,0.0,0.0,"2,484.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.7,0.0,0.0,0.0
,,폐고무류,,102.3,102.3,0.0,0.0,0.0,102.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"7,598.3","7,598.3",0.0,0.0,0.0,"4,983.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,614.6",0.0,0.0,0.0
,,폐의류,,"2,067.1","2,067.1",0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,064.7",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,278.3,278.3,0.0,0.0,0.0,151.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.6,0.0,0.0,0.0
,,폐전지류,,149.4,149.4,0.0,0.0,0.0,110.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,0.0,0.0,0.0
,,영농폐기물,농약용기류,485.3,485.3,0.0,0.0,0.0,475.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0
,,,폐비닐,"22,816.0","22,816.0",0.0,0.0,0.0,"22,816.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"2,120.1","2,120.1",0.0,0.0,0.0,"1,975.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.7,0.0,0.0,0.0
,,폐가구류,,"1,017.2","1,017.2",0.0,0.0,0.0,720.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0
,,기타,,"2,219.0","2,219.0",0.0,0.0,0.0,"2,202.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0
,,재활용 잔재물,,"27,842.8","15,513.6","6,115.9","6,213.3",0.0,"6,281.4","4,643.7","5,786.1",0.0,0.0,0.0,0.0,0.0,"9,232.2","1,472.2",427.2,0.0
,음식물류 폐기물 분리배출,,,"211,665.5","180,778.4",676.2,2.3,"30,208.6","31,322.0",676.2,2.3,0.0,679.0,0.0,0.0,0.0,"148,777.4",0.0,0.0,"30,208.6"
전남,합계,,,"650,360.0","279,818.6","178,642.5","140,473.1","51,425.8","191,034.9","176,171.9","140,147.1","51,058.8","1,187.0",0.0,0.0,0.0,"87,596.7","2,470.6",326.0,367.0
,종량제방식 등 혼합배출,소계,,"343,309.4","16,584.6","161,947.4","114,743.4","50,034.0","11,273.3","160,185.6","114,417.4","50,034.0",0.0,0.0,0.0,0.0,"5,311.3","1,761.8",326.0,0.0
,,가연성,소계,"306,137.2","15,282.8","153,585.3","90,807.5","46,461.6","10,083.1","151,823.5","90,807.5","46,461.6",0.0,0.0,0.0,0.0,"5,199.7","1,761.8",0.0,0.0
,,,폐지류,"81,263.1","3,097.4","33,777.8","29,813.0","14,574.9","3,097.4","33,777.8","29,813.0","14,574.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐합성수지류,"68,499.1","7,249.5","29,755.0","21,798.0","9,696.6","2,609.7","28,880.8","21,798.0","9,696.6",0.0,0.0,0.0,0.0,"4,639.8",874.2,0.0,0.0
,,,폐고무류,"4,928.9",304.7,"2,922.7","1,181.1",520.4,304.7,"2,922.7","1,181.1",520.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐섬유류,"19,794.7",538.8,"15,340.5","1,834.0","2,081.4",538.8,"15,340.5","1,834.0","2,081.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,음식물류 폐기물,"65,546.5",424.7,"57,167.8","5,182.1","2,771.9",424.7,"57,167.8","5,182.1","2,771.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐목재류,"11,820.1","1,822.7","5,600.8","3,315.9","1,080.7","1,262.8","4,713.2","3,315.9","1,080.7",0.0,0.0,0.0,0.0,559.9,887.6,0.0,0.0
,,,기타,"54,284.8","1,845.0","9,020.7","27,683.4","15,735.7","1,845.0","9,020.7","27,683.4","15,735.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,불연성,소계,"36,684.9","1,168.0","8,129.8","23,814.7","3,572.4","1,168.0","8,129.8","23,488.7","3,572.4",0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0
,,,폐금속류,"8,163.6",640.0,"2,192.0","4,325.9","1,005.7",640.0,"2,192.0","4,325.9","1,005.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐유리류,"9,265.9",318.6,"4,205.2","3,111.0","1,631.1",318.6,"4,205.2","3,111.0","1,631.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐토사류,"1,731.8",71.2,616.4,944.1,100.1,71.2,616.4,944.1,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐타일 및 도자기류,797.7,9.0,120.3,603.4,65.0,9.0,120.3,603.4,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,연탄재,771.2,5.3,130.5,295.2,340.2,5.3,130.5,295.2,340.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,기타,"15,954.7",123.9,865.4,"14,535.1",430.3,123.9,865.4,"14,209.1",430.3,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),230.0,111.6,3.2,115.2,0.0,0.0,3.2,115.2,0.0,0.0,0.0,0.0,0.0,111.6,0.0,0.0,0.0
,,기타(배출불명등),,257.3,22.2,229.1,6.0,0.0,22.2,229.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"110,916.7","105,173.8","2,036.9","3,459.7",246.3,"72,909.6","2,036.9","3,459.7",246.3,0.0,0.0,0.0,0.0,"32,264.2",0.0,0.0,0.0
,,폐지류,종이팩,"3,642.4","3,642.4",0.0,0.0,0.0,"3,636.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0
,,,기타,"22,920.6","22,920.6",0.0,0.0,0.0,"5,880.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"17,040.4",0.0,0.0,0.0
,,고철류,,"1,899.9","1,899.9",0.0,0.0,0.0,"1,316.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.1,0.0,0.0,0.0
,,금속캔,,"2,328.0","2,328.0",0.0,0.0,0.0,"1,426.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.1,0.0,0.0,0.0
,,폐합성수지류,비닐류,"3,941.2","3,941.2",0.0,0.0,0.0,"3,894.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,0.0,0.0,0.0
,,,발포수지류,"2,067.3","2,067.3",0.0,0.0,0.0,"1,449.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.2,0.0,0.0,0.0
,,,PET병,"5,241.6","5,241.6",0.0,0.0,0.0,"3,161.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,080.0",0.0,0.0,0.0
,,,기타,"6,174.1","6,174.1",0.0,0.0,0.0,"2,965.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,208.8",0.0,0.0,0.0
,,폐고무류,,48.7,48.7,0.0,0.0,0.0,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"5,494.4","5,494.4",0.0,0.0,0.0,"4,400.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,094.0",0.0,0.0,0.0
,,폐의류,,"2,143.3","2,143.3",0.0,0.0,0.0,468.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,674.5",0.0,0.0,0.0
,,폐섬유류,,27.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,490.4,490.4,0.0,0.0,0.0,451.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0
,,폐전지류,,125.0,125.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
,,영농폐기물,농약용기류,"1,218.9","1,218.9",0.0,0.0,0.0,"1,218.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,"35,025.3","35,025.3",0.0,0.0,0.0,"35,025.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,26.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"2,646.9","2,646.9",0.0,0.0,0.0,"2,156.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.2,0.0,0.0,0.0
,,폐가구류,,"4,659.8","4,659.8",0.0,0.0,0.0,198.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,461.0",0.0,0.0,0.0
,,기타,,652.7,652.7,0.0,0.0,0.0,650.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0
