2. 생활계폐기물 발생 및 처리현황,,,,,,,,,,,,,,,,,,,,
,,재활용 잔재물,,"10,143.2","4,400.3","2,036.9","3,459.7",246.3,"4,400.3","2,036.9","3,459.7",246.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,음식물류 폐기물 분리배출,,,"196,133.9","158,060.2","14,658.2","22,270.0","1,145.5","106,852.0","13,949.4","22,270.0",778.5,"1,187.0",0.0,0.0,0.0,"50,021.2",708.8,0.0,367.0
경북,합계,,,"968,655.9","403,472.9","366,501.8","191,673.2","7,008.0","218,020.6","265,421.3","191,673.2","2,400.0","2,001.7",0.0,0.0,0.0,"183,450.6","101,080.5",0.0,"4,608.0"
,종량제방식 등 혼합배출,소계,,"598,750.4","63,298.4","344,117.4","186,396.6","4,938.0","41,510.9","244,728.7","186,396.6",330.0,0.0,0.0,0.0,0.0,"21,787.5","99,388.7",0.0,"4,608.0"
,,가연성,소계,"436,173.2","62,055.4","321,246.9","47,932.9","4,938.0","41,407.1","232,744.5","47,932.9",330.0,0.0,0.0,0.0,0.0,"20,648.3","88,502.4",0.0,"4,608.0"
,,,폐지류,"126,099.9","11,147.5","100,385.7","14,566.7",0.0,"9,956.1","76,689.2","14,566.7",0.0,0.0,0.0,0.0,0.0,"1,191.4","23,696.5",0.0,0.0
,,,폐합성수지류,"127,672.1","19,147.8","93,516.6","14,897.4",110.3,"17,687.1","68,747.9","14,897.4",110.3,0.0,0.0,0.0,0.0,"1,460.7","24,768.7",0.0,0.0
,,,폐고무류,"8,012.1",659.0,"6,049.2","1,303.9",0.0,522.2,"4,132.9","1,303.9",0.0,0.0,0.0,0.0,0.0,136.8,"1,916.3",0.0,0.0
,,,폐섬유류,"20,116.9",239.5,"16,979.3","2,888.9",9.2,7.7,"12,379.1","2,888.9",9.2,0.0,0.0,0.0,0.0,231.8,"4,600.2",0.0,0.0
,,,음식물류 폐기물,"27,772.5",0.0,"24,594.2","3,178.3",0.0,0.0,"17,091.0","3,178.3",0.0,0.0,0.0,0.0,0.0,0.0,"7,503.2",0.0,0.0
,,,폐목재류,"41,652.2","24,234.5","10,905.9","1,693.3","4,818.5","7,721.1","7,168.9","1,693.3",210.5,0.0,0.0,0.0,0.0,"16,513.4","3,737.0",0.0,"4,608.0"
,,,기타,"84,847.5","6,627.1","68,816.0","9,404.4",0.0,"5,512.9","46,535.5","9,404.4",0.0,0.0,0.0,0.0,0.0,"1,114.2","22,280.5",0.0,0.0
,,불연성,소계,"140,181.7",954.4,"12,246.4","126,980.9",0.0,103.8,"9,594.6","126,980.9",0.0,0.0,0.0,0.0,0.0,850.6,"2,651.8",0.0,0.0
,,,폐금속류,"28,167.1",421.1,"3,134.5","24,611.5",0.0,86.8,"2,567.7","24,611.5",0.0,0.0,0.0,0.0,0.0,334.3,566.8,0.0,0.0
,,,폐유리류,"36,998.0",429.9,"6,206.3","30,361.8",0.0,17.0,"4,897.9","30,361.8",0.0,0.0,0.0,0.0,0.0,412.9,"1,308.4",0.0,0.0
,,,폐토사류,"22,958.2",0.0,377.2,"22,581.0",0.0,0.0,281.6,"22,581.0",0.0,0.0,0.0,0.0,0.0,0.0,95.6,0.0,0.0
,,,폐타일 및 도자기류,"3,801.9",0.0,642.0,"3,159.9",0.0,0.0,497.7,"3,159.9",0.0,0.0,0.0,0.0,0.0,0.0,144.3,0.0,0.0
,,,연탄재,"5,858.3",0.0,956.8,"4,901.5",0.0,0.0,529.3,"4,901.5",0.0,0.0,0.0,0.0,0.0,0.0,427.5,0.0,0.0
,,,기타,"42,398.2",103.4,929.6,"41,365.2",0.0,0.0,820.4,"41,365.2",0.0,0.0,0.0,0.0,0.0,103.4,109.2,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),"9,623.6",0.0,642.4,"8,981.2",0.0,0.0,642.4,"8,981.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타(배출불명등),,"12,771.9",288.6,"9,981.7","2,501.6",0.0,0.0,"1,747.2","2,501.6",0.0,0.0,0.0,0.0,0.0,288.6,"8,234.5",0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"132,212.2","117,201.4","12,286.0","2,724.8",0.0,"70,508.5","12,286.0","2,724.8",0.0,0.0,0.0,0.0,0.0,"46,692.9",0.0,0.0,0.0
,,폐지류,종이팩,292.8,292.8,0.0,0.0,0.0,262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0,0.0,0.0
,,,기타,"27,032.1","27,032.1",0.0,0.0,0.0,"3,093.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"23,939.0",0.0,0.0,0.0
,,고철류,,"2,118.3","2,118.3",0.0,0.0,0.0,"1,442.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0
,,금속캔,,"2,528.6","2,528.6",0.0,0.0,0.0,"1,432.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,096.5",0.0,0.0,0.0
,,폐합성수지류,비닐류,"2,193.4","2,193.4",0.0,0.0,0.0,"2,173.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0
,,,발포수지류,"1,372.7","1,372.7",0.0,0.0,0.0,"1,129.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.2,0.0,0.0,0.0
,,,PET병,"7,958.1","7,958.1",0.0,0.0,0.0,"4,838.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,120.0",0.0,0.0,0.0
,,,기타,"7,850.5","7,850.5",0.0,0.0,0.0,"2,408.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,442.3",0.0,0.0,0.0
,,폐고무류,,121.9,121.9,0.0,0.0,0.0,121.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"9,287.4","9,287.4",0.0,0.0,0.0,"6,431.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,855.7",0.0,0.0,0.0
,,폐의류,,"2,640.7","2,640.7",0.0,0.0,0.0,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,600.8",0.0,0.0,0.0
,,폐섬유류,,"1,494.9","1,494.9",0.0,0.0,0.0,"1,144.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.9,0.0,0.0,0.0
,,조명폐기물,,145.0,145.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
,,폐전지류,,145.8,145.8,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0
,,영농폐기물,농약용기류,862.3,862.3,0.0,0.0,0.0,862.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,"37,158.2","37,158.2",0.0,0.0,0.0,"36,580.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,0.0
,,폐식용유,,13.7,13.7,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"4,611.2","4,611.2",0.0,0.0,0.0,"3,409.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,202.0",0.0,0.0,0.0
,,폐가구류,,"2,429.8","2,429.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,429.8",0.0,0.0,0.0
,,기타,,"2,825.5","2,825.5",0.0,0.0,0.0,803.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,022.3",0.0,0.0,0.0
,,재활용 잔재물,,"19,129.3","4,118.5","12,286.0","2,724.8",0.0,"4,118.5","12,286.0","2,724.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,음식물류 폐기물 분리배출,,,"237,693.3","222,973.1","10,098.4","2,551.8","2,070.0","106,001.2","8,406.6","2,551.8","2,070.0","2,001.7",0.0,0.0,0.0,"114,970.2","1,691.8",0.0,0.0
경남,합계,,,"1,224,390.6","618,250.8","408,957.9","197,181.9",0.0,"341,090.0","404,526.9","197,145.2",0.0,"4,262.9",394.9,36.7,0.0,"272,897.9","4,036.1",0.0,0.0
,종량제방식 등 혼합배출,소계,,"580,754.0","20,465.6","371,480.3","188,808.1",0.0,"11,193.3","368,032.3","188,808.1",0.0,0.0,0.0,0.0,0.0,"9,272.3","3,448.0",0.0,0.0
,,가연성,소계,"453,706.0","19,089.8","332,854.9","101,761.3",0.0,"9,954.1","329,406.9","101,761.3",0.0,0.0,0.0,0.0,0.0,"9,135.7","3,448.0",0.0,0.0
,,,폐지류,"153,666.0","3,715.1","119,550.3","30,400.6",0.0,"3,715.1","119,550.3","30,400.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐합성수지류,"113,996.5","9,937.0","77,096.4","26,963.1",0.0,"2,999.4","73,648.4","26,963.1",0.0,0.0,0.0,0.0,0.0,"6,937.6","3,448.0",0.0,0.0
,,,폐고무류,"10,788.3",49.0,"8,994.5","1,744.8",0.0,49.0,"8,994.5","1,744.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐섬유류,"30,810.6",827.6,"23,621.6","6,361.4",0.0,827.6,"23,621.6","6,361.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,음식물류 폐기물,"46,829.9","1,220.0","36,333.7","9,276.2",0.0,"1,220.0","36,333.7","9,276.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐목재류,"38,442.5","2,604.1","31,042.8","4,795.6",0.0,406.0,"31,042.8","4,795.6",0.0,0.0,0.0,0.0,0.0,"2,198.1",0.0,0.0,0.0
,,,기타,"59,172.2",737.0,"36,215.6","22,219.6",0.0,737.0,"36,215.6","22,219.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,불연성,소계,"85,838.6","1,239.2","22,114.8","62,484.6",0.0,"1,239.2","22,114.8","62,484.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐금속류,"22,594.8",488.4,"10,523.3","11,583.1",0.0,488.4,"10,523.3","11,583.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐유리류,"27,261.1",577.8,"9,829.7","16,853.6",0.0,577.8,"9,829.7","16,853.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐토사류,"5,982.2",59.0,179.9,"5,743.3",0.0,59.0,179.9,"5,743.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐타일 및 도자기류,"5,022.8",19.0,100.3,"4,903.5",0.0,19.0,100.3,"4,903.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,연탄재,"1,786.9",16.0,305.5,"1,465.4",0.0,16.0,305.5,"1,465.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,기타,"23,190.8",79.0,"1,176.1","21,935.7",0.0,79.0,"1,176.1","21,935.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),"22,091.7",136.6,"9,397.3","12,557.8",0.0,0.0,"9,397.3","12,557.8",0.0,0.0,0.0,0.0,0.0,136.6,0.0,0.0,0.0
,,기타(배출불명등),,"19,117.7",0.0,"7,113.3","12,004.4",0.0,0.0,"7,113.3","12,004.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"344,750.4","324,370.6","16,269.7","4,110.1",0.0,"111,425.0","15,286.7","4,073.4",0.0,764.1,394.9,36.7,0.0,"212,181.5",588.1,0.0,0.0
,,폐지류,종이팩,"1,103.6","1,103.6",0.0,0.0,0.0,"1,057.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,0.0,0.0,0.0
,,,기타,"127,593.2","127,593.2",0.0,0.0,0.0,"36,946.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"90,646.7",0.0,0.0,0.0
,,고철류,,"15,639.4","15,639.4",0.0,0.0,0.0,"1,743.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"13,896.1",0.0,0.0,0.0
,,금속캔,,"6,629.6","6,629.6",0.0,0.0,0.0,"2,345.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,284.0",0.0,0.0,0.0
,,폐합성수지류,비닐류,"21,652.6","21,652.6",0.0,0.0,0.0,"10,189.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"11,463.4",0.0,0.0,0.0
,,,발포수지류,"3,548.4","3,548.4",0.0,0.0,0.0,"1,422.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,125.7",0.0,0.0,0.0
,,,PET병,"14,871.4","14,871.4",0.0,0.0,0.0,"9,452.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,419.1",0.0,0.0,0.0
,,,기타,"26,991.1","26,991.1",0.0,0.0,0.0,"7,495.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"19,495.4",0.0,0.0,0.0
,,폐고무류,,"5,873.3","5,873.3",0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,859.4",0.0,0.0,0.0
,,폐유리병류,,"19,110.4","19,110.4",0.0,0.0,0.0,"9,989.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,121.2",0.0,0.0,0.0
,,폐의류,,"9,188.1","9,188.1",0.0,0.0,0.0,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,128.5",0.0,0.0,0.0
,,폐섬유류,,21.8,21.8,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0
,,조명폐기물,,317.2,317.2,0.0,0.0,0.0,280.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,0.0,0.0,0.0
,,폐전지류,,234.3,234.3,0.0,0.0,0.0,171.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,0.0,0.0,0.0
,,영농폐기물,농약용기류,671.9,671.9,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0
,,,폐비닐,"20,996.4","20,996.4",0.0,0.0,0.0,"20,646.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0
,,폐식용유,,313.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0
,,폐전기전자제품,,"8,456.3","8,456.3",0.0,0.0,0.0,"6,015.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,440.7",0.0,0.0,0.0
,,폐가구류,,"18,043.2","18,043.2",0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"18,032.2",0.0,0.0,0.0
,,기타,,"2,978.1","2,978.1",0.0,0.0,0.0,"2,487.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.6,0.0,0.0,0.0
,,재활용 잔재물,,"40,517.1","20,137.3","16,269.7","4,110.1",0.0,434.8,"15,286.7","4,073.4",0.0,764.1,394.9,36.7,0.0,"18,938.4",588.1,0.0,0.0
,음식물류 폐기물 분리배출,,,"298,886.2","273,414.6","21,207.9","4,263.7",0.0,"218,471.7","21,207.9","4,263.7",0.0,"3,498.8",0.0,0.0,0.0,"51,444.1",0.0,0.0,0.0
제주,합계,,,"412,385.5","268,493.2","131,921.4","11,970.8",0.1,"98,791.6","131,921.4","11,970.8",0.0,"3,423.0",0.0,0.0,0.0,"166,278.6",0.0,0.0,0.1
,종량제방식 등 혼합배출,소계,,"134,845.2",0.0,"124,355.4","10,489.8",0.0,0.0,"124,355.4","10,489.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,가연성,소계,"121,715.3",0.0,"121,339.1",376.2,0.0,0.0,"121,339.1",376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐지류,"36,929.0",0.0,"36,929.0",0.0,0.0,0.0,"36,929.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐합성수지류,"32,604.9",0.0,"32,228.7",376.2,0.0,0.0,"32,228.7",376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐고무류,"1,567.0",0.0,"1,567.0",0.0,0.0,0.0,"1,567.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐섬유류,"10,699.3",0.0,"10,699.3",0.0,0.0,0.0,"10,699.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,음식물류 폐기물,"9,543.3",0.0,"9,543.3",0.0,0.0,0.0,"9,543.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐목재류,"13,079.0",0.0,"13,079.0",0.0,0.0,0.0,"13,079.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,기타,"17,292.8",0.0,"17,292.8",0.0,0.0,0.0,"17,292.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,불연성,소계,"9,861.7",0.0,"3,016.3","6,845.4",0.0,0.0,"3,016.3","6,845.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐금속류,"1,316.6",0.0,"1,316.6",0.0,0.0,0.0,"1,316.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐유리류,"2,214.1",0.0,"1,699.7",514.4,0.0,0.0,"1,699.7",514.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐토사류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐타일 및 도자기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,연탄재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,기타,"6,331.0",0.0,0.0,"6,331.0",0.0,0.0,0.0,"6,331.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),"3,268.2",0.0,0.0,"3,268.2",0.0,0.0,0.0,"3,268.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타(배출불명등),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"193,669.0","185,265.9","7,566.0",837.0,0.1,"20,415.6","7,566.0",837.0,0.0,0.0,0.0,0.0,0.0,"164,850.3",0.0,0.0,0.1
,,폐지류,종이팩,98.4,98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4,0.0,0.0,0.0
,,,기타,"81,842.7","81,842.7",0.0,0.0,0.0,"2,932.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"78,909.8",0.0,0.0,0.0
,,고철류,,"62,409.9","62,409.9",0.0,0.0,0.0,"2,077.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"60,332.1",0.0,0.0,0.0
,,금속캔,,"2,940.3","2,940.3",0.0,0.0,0.0,"1,321.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,618.7",0.0,0.0,0.0
,,폐합성수지류,비닐류,"3,813.7","3,813.7",0.0,0.0,0.0,"2,716.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,097.0",0.0,0.0,0.0
,,,발포수지류,"1,337.5","1,337.5",0.0,0.0,0.0,807.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.6,0.0,0.0,0.0
,,,PET병,"4,275.3","4,275.3",0.0,0.0,0.0,"4,258.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0
,,,기타,"6,233.9","6,233.9",0.0,0.0,0.0,"5,126.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,107.1",0.0,0.0,0.0
,,폐고무류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"6,920.9","6,920.9",0.0,0.0,0.0,899.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,021.8",0.0,0.0,0.0
,,폐의류,,"1,389.5","1,389.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,389.5",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,154.9,154.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.9,0.0,0.0,0.0
,,폐전지류,,79.4,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4,0.0,0.0,0.0
,,영농폐기물,농약용기류,348.4,348.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4,0.0,0.0,0.0
,,,폐비닐,"5,999.7","5,999.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,999.7",0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"7,146.5","7,146.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,146.5",0.0,0.0,0.0
,,폐가구류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타,,275.0,274.9,0.0,0.0,0.1,274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
,,재활용 잔재물,,"8,403.0",0.0,"7,566.0",837.0,0.0,0.0,"7,566.0",837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,음식물류 폐기물 분리배출,,,"83,871.3","83,227.3",0.0,644.0,0.0,"78,376.0",0.0,644.0,0.0,"3,423.0",0.0,0.0,0.0,"1,428.3",0.0,0.0,0.0