"행정구역별(시군구)",2022,2022,2022,2022,2022,2022
"행정구역별(시군구)",계,1자녀,2자녀,3자녀,4자녀,5자녀 이상
"전국",4690686,1989297,2245478,417125,33998,4788
"읍부",485904,198093,230701,51572,4783,755
"면부",246679,107078,108063,27579,3350,609
"동부",3958103,1684126,1906714,337974,25865,3424
"서울특별시",756376,349293,350237,52362,3957,527
"부산광역시",274872,120037,131855,21268,1489,223
"대구광역시",216727,89452,108136,17802,1202,135
"인천광역시",278893,120258,131947,24492,1924,272
"광주광역시",144846,54675,73158,15629,1200,184
"대전광역시",137340,55945,67037,13052,1150,156
"울산광역시",112898,47534,55828,8927,535,74
"세종특별자치시",52808,21010,26314,5085,360,39
"경기도",1363945,577497,657243,118558,9445,1202
"강원도",128346,55716,59195,12185,1088,162
"충청북도",141609,57508,67465,15067,1341,228
"충청남도",194894,78920,93360,20479,1850,285
"전라북도",148710,57873,71200,17524,1812,301
"전라남도",145660,57869,68180,17494,1807,310
"경상북도",214332,91752,101147,19605,1580,248
"경상남도",310042,127653,151868,28066,2157,298
"제주특별자치도",68388,26305,31308,9530,1101,144
