"행정구역별(읍면동)",2022,2022,2022,2022,2022,2022,2022,2022
"행정구역별(읍면동)",일반가구,주택_계,주택_단독주택,주택_아파트,주택_연립주택,주택_다세대주택,주택_비거주용 건물 내 주택,주택이외의 거처_계
"전국",21773507,20515715,6318910,11403769,456271,2022583,314182,1257792
"읍부",2096426,2011698,725071,1071068,65075,115196,35288,84728
"면부",2035906,1924091,1462168,351384,25618,52803,32118,111815
"동부",17641175,16579926,4131671,9981317,365578,1854584,246776,1061249
"서울특별시",4098818,3758511,1006940,1788220,103378,780283,79690,340307
"부산광역시",1447825,1344585,316806,836849,26589,146016,18325,103240
"대구광역시",1010834,982190,318903,593386,8104,48481,13316,28644
"인천광역시",1212731,1102616,175702,678244,26709,209104,12857,110115
"광주광역시",623252,601265,156986,420580,9716,6847,7136,21987
"대전광역시",646474,630112,216678,364735,9508,31212,7979,16362
"울산광역시",453998,438403,127531,275925,6734,20015,8198,15595
"세종특별자치시",154019,150092,27822,119304,975,1139,852,3927
"경기도",5406963,5043121,1090904,3175678,117491,603571,55477,363842
"강원도",684895,662434,292601,330894,16222,9593,13124,22461
"충청북도",704864,682832,286127,356764,12875,15964,11102,22032
"충청남도",931370,889618,384380,443436,17710,31027,13065,41752
"전라북도",777680,755157,334971,383810,13881,11283,11212,22523
"전라남도",784645,751609,389207,325906,14101,8268,14127,33036
"경상북도",1166306,1125909,545455,496775,24735,38672,20272,40397
"경상남도",1392608,1341440,525774,742469,21931,31259,20007,51168
"제주특별자치도",276225,255821,122123,70794,25612,29849,7443,20404
