"행정구역별(시군구)",2022,2022,2022,2022
"행정구역별(시군구)",일반가구_계,가구원 모두 65세이상,가구원 65세이상+65세미만,가구원 65세이상 없음
"전국",21773507,3494008,2993928,15285571
"읍부",2096426,367707,296451,1432268
"면부",2035906,641337,389625,1004944
"동부",17641175,2484964,2307852,12848359
"서울특별시",4098818,568718,588673,2941427
"부산광역시",1447825,278945,222052,946828
"대구광역시",1010834,174362,134972,701500
"인천광역시",1212731,163457,165477,883797
"광주광역시",623252,89377,71274,462601
"대전광역시",646474,90043,74144,482287
"울산광역시",453998,61569,54360,338069
"세종특별자치시",154019,13866,13815,126338
"경기도",5406963,675325,717058,4014580
"강원도",684895,143244,103190,438461
"충청북도",704864,128398,92801,483665
"충청남도",931370,176623,125698,629049
"전라북도",777680,170609,114561,492510
"전라남도",784645,194042,121502,469101
"경상북도",1166306,263281,165858,737167
"경상남도",1392608,262225,188370,942013
"제주특별자치도",276225,39924,40123,196178
