"행정구역별(시도)",2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"행정구역별(시도)",한부모 가구_계,18세이하,19세이상,부+미혼자녀_소계,18세이하,19세이상,모+미혼자녀_소계,18세이하,19세이상,부+미혼자녀+기타가구원_소계,18세이하,19세이상,모+미혼자녀+기타가구원_소계,18세이하,19세이상
"전국",1494067,355123,1138944,273896,72607,201289,970684,190299,780385,90755,39984,50771,158732,52233,106499
"서울특별시",285878,49069,236809,45602,8187,37415,193590,26630,166960,14464,5342,9122,32222,8910,23312
"부산광역시",115532,23421,92111,19592,4100,15492,77781,12900,64881,6450,2626,3824,11709,3795,7914
"대구광역시",76262,16846,59416,13820,3435,10385,51467,9400,42067,4018,1718,2300,6957,2293,4664
"인천광역시",101386,24228,77158,19013,4580,14433,65373,13153,52220,6119,2635,3484,10881,3860,7021
"광주광역시",45102,12604,32498,8540,2687,5853,30439,7500,22939,2041,935,1106,4082,1482,2600
"대전광역시",42739,11269,31470,8125,2316,5809,28321,6444,21877,2375,1064,1311,3918,1445,2473
"울산광역시",28811,8007,20804,6452,1979,4473,18099,4131,13968,1744,887,857,2516,1010,1506
"세종특별자치시",6304,2434,3870,1130,463,667,4093,1454,2639,406,230,176,675,287,388
"경기도",382892,92657,290235,71306,18665,52641,243306,48404,194902,24537,10727,13810,43743,14861,28882
"강원도",42459,11308,31151,7959,2407,5552,26831,6011,20820,3152,1443,1709,4517,1447,3070
"충청북도",43182,12189,30993,8503,2744,5759,27335,6517,20818,3079,1435,1644,4265,1493,2772
"충청남도",53352,15731,37621,10702,3781,6921,32696,7853,24843,4235,2125,2110,5719,1972,3747
"전라북도",50127,13980,36147,9361,2972,6389,32530,7821,24709,3112,1489,1623,5124,1698,3426
"전라남도",44291,12355,31936,8885,3018,5867,27313,6267,21046,3270,1566,1704,4823,1504,3319
"경상북도",64881,17257,47624,13064,4167,8897,41441,8996,32445,4289,2099,2190,6087,1995,4092
"경상남도",90234,25140,65094,17839,5764,12075,57581,13172,44409,5844,2941,2903,8970,3263,5707
"제주특별자치도",20635,6628,14007,4003,1342,2661,12488,3646,8842,1620,722,898,2524,918,1606
